,,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2020-03-27,Materials,0.0021271487425086185,0.0032398025713264856,0.0016602677474639531,0.0037742425628140767,0.0029033247279060194,0.002089008718332969,0.0028403643407264637,0.002299217072658941,0.0025821777947383296,0.0028518672677689916,0.002726024844333892
2020-03-27,Real Estate,0.0027913637684289254,0.004329711721525867,0.00214620690184901,0.004180529500245016,0.0037663611516892434,0.0028479225099314145,0.0037458834011091825,0.0030473728373049246,0.0028518672677689916,0.004564645920730659,0.004085428761138792
2020-03-27,Utilities,0.002445681378406756,0.0039686826733499134,0.0021282578718248217,0.003972678814911649,0.0034307536644604835,0.002602060823390679,0.003401447502433976,0.0027653339211101903,0.002726024844333892,0.004085428761138792,0.00404119088685061
2020-04-03,Communication Services,0.0020715258373064627,0.0029745189426602864,0.0013449380131959569,0.0031190710134132173,0.0026467748905095838,0.001879871026995573,0.0025453437349128335,0.002130666674213955,0.0020662290236087284,0.002765842879373189,0.002411062824727431
2020-04-03,Consumer Discretionary,0.0029745189426602864,0.005032912930790425,0.001917201468979599,0.00453490158509125,0.004298480094047876,0.002757635329869545,0.004055848347210571,0.003321421715388804,0.003222279067960896,0.004597384812386549,0.004130452509588158
2020-04-03,Consumer Staples,0.0013449380131959569,0.001917201468979599,0.0013243839686988403,0.002314739750215208,0.001731291980654641,0.0014543552932529224,0.0017555896730466283,0.0014527322744119482,0.001566779969729062,0.0019385986691879322,0.001956403672771714
2020-04-03,Energy,0.0031190710134132173,0.00453490158509125,0.002314739750215208,0.006687481635905277,0.0040342303712310405,0.0029075038284113643,0.004001408384345862,0.0032046953840116042,0.0035524843936853303,0.003696984784643338,0.0035872507033638127
2020-04-03,Financials,0.0026467748905095838,0.004298480094047876,0.001731291980654641,0.0040342303712310405,0.003843221616011411,0.0024829328450478175,0.0035870717059930672,0.00292599756930809,0.0028670833686582063,0.003926070766086456,0.0035194274536509015
2020-04-03,Health Care,0.001879871026995573,0.002757635329869545,0.0014543552932529224,0.0029075038284113643,0.0024829328450478175,0.0019987484497368986,0.002449747994629448,0.002060862298922809,0.0020072462866845614,0.002728628295757396,0.0024953006089109314
2020-04-03,Industrials,0.0025453437349128335,0.004055848347210571,0.0017555896730466283,0.004001408384345862,0.0035870717059930672,0.002449747994629448,0.0034796674738158365,0.0028347890514627268,0.0027688659025182946,0.0037515976410343035,0.0033793627227766145
2020-04-03,Information Technology,0.002130666674213955,0.003321421715388804,0.0014527322744119482,0.0032046953840116042,0.00292599756930809,0.002060862298922809,0.0028347890514627268,0.0024384799799663623,0.002248804979311957,0.003082121952783704,0.0027691928977911797
2020-04-03,Materials,0.0020662290236087284,0.003222279067960896,0.001566779969729062,0.0035524843936853303,0.0028670833686582063,0.0020072462866845614,0.0027688659025182946,0.002248804979311957,0.002509799899318596,0.002847628774000606,0.0026978507243210015
2020-04-03,Real Estate,0.002765842879373189,0.004597384812386549,0.0019385986691879322,0.003696984784643338,0.003926070766086456,0.002728628295757396,0.0037515976410343035,0.003082121952783704,0.002847628774000606,0.004817811470801099,0.004238717163636072
2020-04-03,Utilities,0.002411062824727431,0.004130452509588158,0.001956403672771714,0.0035872507033638127,0.0035194274536509015,0.0024953006089109314,0.0033793627227766145,0.0027691928977911797,0.0026978507243210015,0.004238717163636072,0.0041108754157188525
2020-04-10,Communication Services,0.002740849873429255,0.004358924842846107,0.0016360332823942855,0.004023986014838344,0.00377176864789286,0.0024680158495304586,0.003230772929751199,0.002767303342477946,0.0032164856066257434,0.004178388811757516,0.0033440194121083433
2020-04-10,Consumer Discretionary,0.004358924842846107,0.00783956619612119,0.00252931936732487,0.006411283112329274,0.0065887040932851495,0.003973204836966131,0.0054674875993530065,0.00463175065760356,0.0055598290721046,0.00746104852675615,0.006024706876827725
2020-04-10,Consumer Staples,0.0016360332823942855,0.00252931936732487,0.0014307212322248713,0.0026950443864073668,0.0022261293934631283,0.0017008790424738725,0.002046723770013006,0.0017258278199534002,0.0020693559053953235,0.002559172742202389,0.002350837478424938
2020-04-10,Energy,0.004023986014838344,0.006411283112329274,0.0026950443864073668,0.007834039051222921,0.005557692666758427,0.003699447133627289,0.004919512258126781,0.004064713558787186,0.005098703663610981,0.00563273271305529,0.004852695632597906
2020-04-10,Financials,0.00377176864789286,0.0065887040932851495,0.0022261293934631283,0.005557692666758427,0.005705284560245593,0.003469232596865221,0.004732263767284325,0.003990542789612785,0.0047714809215267774,0.006263556080906048,0.005064460243880394
2020-04-10,Health Care,0.0024680158495304586,0.003973204836966131,0.0017008790424738725,0.003699447133627289,0.003469232596865221,0.0025044410483478835,0.0030463474169656044,0.0026153185446191264,0.0030144535887225926,0.003963154742855623,0.0033039578692093917
2020-04-10,Industrials,0.003230772929751199,0.0054674875993530065,0.002046723770013006,0.004919512258126781,0.004732263767284325,0.0030463474169656044,0.004165352390164692,0.0034774456689569857,0.003948450229954891,0.005195908776373789,0.004322319786405478
2020-04-10,Information Technology,0.002767303342477946,0.00463175065760356,0.0017258278199534002,0.004064713558787186,0.003990542789612785,0.0026153185446191264,0.0034774456689569857,0.0030342759284280245,0.003342128234472985,0.004420922584449767,0.0036469056550272683
2020-04-10,Materials,0.0032164856066257434,0.0055598290721046,0.0020693559053953235,0.005098703663610981,0.0047714809215267774,0.0030144535887225926,0.003948450229954891,0.003342128234472985,0.004433168952975637,0.005232615036496324,0.0042784837661559265
2020-04-10,Real Estate,0.004178388811757516,0.00746104852675615,0.002559172742202389,0.00563273271305529,0.006263556080906048,0.003963154742855623,0.005195908776373789,0.004420922584449767,0.005232615036496324,0.007714255082748089,0.006156629937982831
2020-04-10,Utilities,0.0033440194121083433,0.006024706876827725,0.002350837478424938,0.004852695632597906,0.005064460243880394,0.0033039578692093917,0.004322319786405478,0.0036469056550272683,0.0042784837661559265,0.006156629937982831,0.00535831474284236
2020-04-17,Communication Services,0.002649466268639974,0.004203862848687637,0.001596279860407939,0.0038746899328313583,0.0036021695742927957,0.002409003826432333,0.0031037077758558126,0.0026831087487349135,0.003068415309686234,0.003987590319249319,0.0032108508731368978
2020-04-17,Consumer Discretionary,0.004203862848687637,0.007551001722108406,0.0024511885395506173,0.006171233771345354,0.006318388927781953,0.003850143119987919,0.005256982395624471,0.00447285035969168,0.005328817133593151,0.007153167374668978,0.005791710197085937
2020-04-17,Consumer Staples,0.001596279860407939,0.0024511885395506173,0.0014166723507777971,0.0025981603902748727,0.002092845826632035,0.001698702066055933,0.001960301972851792,0.0016975360070166775,0.0019429965427292164,0.002402716304782527,0.0022496161962513375
2020-04-17,Energy,0.0038746899328313583,0.006171233771345354,0.0025981603902748727,0.007538705393137639,0.005341688401461008,0.003567338747214418,0.00473255105732936,0.003915707679395515,0.0049001615923959674,0.005412589703029704,0.004667850840400473
2020-04-17,Financials,0.0036021695742927957,0.006318388927781953,0.002092845826632035,0.005341688401461008,0.005550252200416291,0.0032618390562691186,0.00456469340837669,0.003794412535088944,0.004650491963156577,0.006100459875376546,0.004888412856731927
2020-04-17,Health Care,0.002409003826432333,0.003850143119987919,0.001698702066055933,0.003567338747214418,0.0032618390562691186,0.002506171861388191,0.0029171383990112673,0.002573794335583982,0.0028257947675103595,0.0037206647191251477,0.0031598784125665166
2020-04-17,Industrials,0.0031037077758558126,0.005256982395624471,0.001960301972851792,0.00473255105732936,0.00456469340837669,0.0029171383990112673,0.0040100737125451525,0.0033376811589380167,0.0038102612853873697,0.005013234591688843,0.004161865187870947
2020-04-17,Information Technology,0.0026831087487349135,0.00447285035969168,0.0016975360070166775,0.003915707679395515,0.003794412535088944,0.002573794335583982,0.0033376811589380167,0.002953700505606435,0.003171416973226397,0.004198762018722777,0.003497684573667927
2020-04-17,Materials,0.003068415309686234,0.005328817133593151,0.0019429965427292164,0.0049001615923959674,0.004650491963156577,0.0028257947675103595,0.0038102612853873697,0.003171416973226397,0.004323753101941036,0.005106966401226499,0.004131816558907718
2020-04-17,Real Estate,0.003987590319249319,0.007153167374668978,0.002402716304782527,0.005412589703029704,0.006100459875376546,0.0037206647191251477,0.005013234591688843,0.004198762018722777,0.005106966401226499,0.007512187306409075,0.00594261230810846
2020-04-17,Utilities,0.0032108508731368978,0.005791710197085937,0.0022496161962513375,0.004667850840400473,0.004888412856731927,0.0031598784125665166,0.004161865187870947,0.003497684573667927,0.004131816558907718,0.00594261230810846,0.005159752053800448
2020-04-24,Communication Services,0.002551621323209324,0.00404918011590473,0.0015435614826213265,0.0037087250974991797,0.003471577282560807,0.0023202596305570357,0.002991549792323177,0.0025829332248808235,0.002955220529621247,0.003853759435557517,0.0031009313374422793
2020-04-24,Consumer Discretionary,0.00404918011590473,0.007273337187515818,0.0023725389296187123,0.005902070265817495,0.006089790576041996,0.0037088538305553973,0.00506775218427652,0.004306057275018645,0.005132514256461119,0.006913856595056611,0.005593841323576005
2020-04-24,Consumer Staples,0.0015435614826213265,0.0023725389296187123,0.0013888063094555864,0.002433732661750611,0.002032336053057821,0.0016421720790118723,0.0019034608012242253,0.0016374079934030942,0.001878792207656394,0.0023687961223148707,0.002203108800478253
2020-04-24,Energy,0.0037087250974991797,0.005902070265817495,0.002433732661750611,0.0074251837360919505,0.005091967983902917,0.00341283586119397,0.004509299851938945,0.003757455670153914,0.004691293911519681,0.00506123798909719,0.004392101479433751
2020-04-24,Financials,0.003471577282560807,0.006089790576041996,0.002032336053057821,0.005091967983902917,0.0053539999309461465,0.0031441447349465274,0.004404703864429283,0.003653965747367907,0.004481463603695872,0.005911117350445184,0.004731571422743826
2020-04-24,Health Care,0.0023202596305570357,0.0037088538305553973,0.0016421720790118723,0.00341283586119397,0.0031441447349465274,0.0024137741600289723,0.002812066879229867,0.0024777572552817594,0.002721785875128535,0.0035970447084933414,0.00305197068134675
2020-04-24,Industrials,0.002991549792323177,0.00506775218427652,0.0019034608012242253,0.004509299851938945,0.004404703864429283,0.002812066879229867,0.003870137503870258,0.003214279301046552,0.0036724938568128518,0.0048619971754615045,0.0040304624018638185
2020-04-24,Information Technology,0.0025829332248808235,0.004306057275018645,0.0016374079934030942,0.003757455670153914,0.003653965747367907,0.0024777572552817594,0.003214279301046552,0.0028427443013086533,0.0030530462650487276,0.004049009929333428,0.003371552869131906
2020-04-24,Materials,0.002955220529621247,0.005132514256461119,0.001878792207656394,0.004691293911519681,0.004481463603695872,0.002721785875128535,0.0036724938568128518,0.0030530462650487276,0.004163714193874701,0.004934421488397634,0.003989523904978383
2020-04-24,Real Estate,0.003853759435557517,0.006913856595056611,0.0023687961223148707,0.00506123798909719,0.005911117350445184,0.0035970447084933414,0.0048619971754615045,0.004049009929333428,0.004934421488397634,0.0073543833989530615,0.005803388533736513
2020-04-24,Utilities,0.0031009313374422793,0.005593841323576005,0.002203108800478253,0.004392101479433751,0.004731571422743826,0.00305197068134675,0.0040304624018638185,0.003371552869131906,0.003989523904978383,0.005803388533736513,0.005022546426372961
2020-05-01,Communication Services,0.00247757295697074,0.003933835245751129,0.001471203707276188,0.0036273804142431796,0.0033662845993192064,0.0022150684974114017,0.0029063479905320124,0.0024781331464446585,0.0028667700059428316,0.003738778387679406,0.002948585851453717
2020-05-01,Consumer Discretionary,0.003933835245751129,0.007061915586098239,0.0022592608426891645,0.00577804199151477,0.005903265878421428,0.0035392142296017375,0.004923131675975349,0.00413122316339312,0.004977666688574719,0.006704197803217974,0.005323253791476157
2020-05-01,Consumer Staples,0.001471203707276188,0.0022592608426891645,0.0013451754022210831,0.0023048513670933975,0.0019393084834376394,0.0015911660638211946,0.0018140709706000004,0.0015800969483368591,0.0017932398524549893,0.0022600723670422504,0.002142018996430444
2020-05-01,Energy,0.0036273804142431796,0.00577804199151477,0.0023048513670933975,0.007299211085647651,0.0049675954966354905,0.0032377825191241775,0.004412085727463262,0.003596507971014804,0.004575051870721476,0.004950515624830681,0.004133602414906012
2020-05-01,Financials,0.0033662845993192064,0.005903265878421428,0.0019393084834376394,0.0049675954966354905,0.005181655461790322,0.0030050762068567576,0.004270484769998677,0.0035075714435658864,0.004338998127149928,0.0057232218089742805,0.004512098952871532
2020-05-01,Health Care,0.0022150684974114017,0.0035392142296017375,0.0015911660638211946,0.0032377825191241775,0.0030050762068567576,0.0023363620593205626,0.0026840063276236544,0.0023898307818338016,0.002600763788921434,0.0034371389414508827,0.0029643175130776426
2020-05-01,Industrials,0.0029063479905320124,0.004923131675975349,0.0018140709706000004,0.004412085727463262,0.004270484769998677,0.0026840063276236544,0.0037585483555343325,0.0030838615611213462,0.003562619400705521,0.004716414018723073,0.003834391068646395
2020-05-01,Information Technology,0.0024781331464446585,0.00413122316339312,0.0015800969483368591,0.003596507971014804,0.0035075714435658864,0.0023898307818338016,0.0030838615611213462,0.002737693899476103,0.0029302140316203556,0.0038861562577275047,0.003255575683075897
2020-05-01,Materials,0.0028667700059428316,0.004977666688574719,0.0017932398524549893,0.004575051870721476,0.004338998127149928,0.002600763788921434,0.003562619400705521,0.0029302140316203556,0.0040304875921191195,0.004779773469127745,0.003802280491048633
2020-05-01,Real Estate,0.003738778387679406,0.006704197803217974,0.0022600723670422504,0.004950515624830681,0.0057232218089742805,0.0034371389414508827,0.004716414018723073,0.0038861562577275047,0.004779773469127745,0.007118470934331321,0.005535943961614079
2020-05-01,Utilities,0.002948585851453717,0.005323253791476157,0.002142018996430444,0.004133602414906012,0.004512098952871532,0.0029643175130776426,0.003834391068646395,0.003255575683075897,0.003802280491048633,0.005535943961614079,0.004888284763190465
2020-05-08,Communication Services,0.0024797439449688475,0.0038647352088081338,0.0014456765008975694,0.0036659511768463407,0.003295205442860999,0.0021878387702905433,0.002844624878944968,0.0025213143382709427,0.002817212707613624,0.003627945930587236,0.002848233267548034
2020-05-08,Consumer Discretionary,0.0038647352088081338,0.006861150140220758,0.002198862047762557,0.005705555437537988,0.005726826890154966,0.003452379669478687,0.004777061213882306,0.0040887315518190834,0.004838395118874919,0.0064761810889373056,0.005131322045946655
